1.36465236379951,0.90740784654771,1.10385398334392,0.97435983951617
0.784899225523699,0.481609075294888,0.988314026376734,0.454922295040997
0.810279939675854,0.574954039760328,0.875133538315251,0.959713453894921
0.796485169769266,1.1230428834827,0.572900637322872,0.416396100815503
0.921234844498885,0.799811383248892,0.694144513611474,0.879149329149416
0.29602328681492,1.25521303464523,0.58757420639748,1.03609637464139
0.821799166956811,1.30379513111643,0.998663437636991,0.960788418274929
1.10418872508329,0.267421341082821,0.512499977757699,0.463536581032708
0.752931703103521,0.509275479907665,0.934484363675654,1.39097283386057
0.809865425035074,0.344534702763803,0.731005916747134,0.488858073474414
1.42906505794167,0.734966886011914,0.543815908621736,0.29625349556186
0.782600087445762,0.276887834367874,0.384790866894136,0.561167529406066
0.929738069806911,0.656312024370404,0.343322884546057,0.196880979998511
0.312121605205013,1.28131757638245,0.893112116251024,0.689251893002676
-0.643709439924281,2.14306492049526,0.744061439194976,0.174052783468055
0.529099639700084,1.07408769683357,1.37196244239247,1.25823451214629
1.17233272104346,0.826890941803698,0.168834440834423,0.444670964604867
1.07889513209707,0.613738305588074,0.435510104969023,1.25484358779342
0.720164323052192,0.601628646483126,0.606147630054001,0.534268030211633
0.633549497557124,1.11532072376219,1.05619066434847,0.968473693488444
0.931695459544373,1.05851159024622,0.722897250185772,0.518117665257448
1.01064707963412,0.632888853080356,0.669434977377151,0.861894075002443
0.930820193077247,0.917850103041922,1.32045520785328,0.903376781616245
1.27014590583341,0.379394240380501,0.050363532018753,0.579233513729782
1.13227846905357,0.64124626082254,0.837369395547217,0.342653813772944
1.38058941467792,1.12369875471028,0.364928369182234,0.659057823385715
1.16299445160006,0.490600814699701,0.743780767088529,0.626245476672042
1.1920657912589,0.532628644654236,1.16143005880703,0.757903578033722
1.02539772645603,0.332486540907751,1.04178730168687,0.733611098070616
1.36797080279289,0.609281914085398,0.303288008524115,0.322417665643243
0.933335885418061,0.9389890141104,1.16127137672139,1.09967784505946
1.06965843719867,0.747673724032938,0.410570922583122,0.383799799920309
0.50345805545789,0.784759725999855,1.00174177085982,0.993053628103431
0.281965045585107,0.544388691346412,0.909318288027508,1.29438211193955
0.803338244050326,0.435923717501132,1.22426876230678,1.16286112668685
0.973443315262907,0.311662298631365,0.627403221106054,1.01080001201691
1.13961281941985,0.64559211701745,0.900729350514923,0.41110635030662
0.218496058837854,1.05372830716087,1.11308724692014,0.583844036261543
0.725927354418581,1.16236071274799,0.426522105189075,0.282087131326869
1.18350543730371,0.886862337113879,0.708045904885194,0.392885240012409
1.13016519898013,0.451733717043695,0.474965685118303,0.886826717014618
1.0817300793857,0.61177875650038,1.07281688246109,0.659944090519339
0.863278919665011,1.00233004538643,1.19601723021874,0.82814808121722
1.27024630164662,0.427147903290197,0.660960135968407,0.407258219761288
0.971013418362509,1.14901834242946,1.07840843067013,1.11921259105633
0.922124476428471,0.702022146756116,1.02061402189993,1.04672257954778
1.27433238219011,0.785166283011464,0.519149996334715,0.436848756221121
0.683200923301098,1.20065010860949,1.37648611373756,0.518758421622961
1.04410657530899,0.587275502061049,1.16014724914814,0.511327652971891
1.05619497647053,0.933800823400814,0.469449389063636,1.04312288866393
0.55443576088208,0.523905092390942,1.38051552549126,1.47583075547971
1.15710778368887,0.566566025810031,0.634033858574324,0.66805620946949
0.866612825955802,1.09622888496256,0.926632687408559,0.25434263264409
0.29941218569109,1.25590241720097,1.00798163440447,0.964772023347215
0.634727883439794,0.624946496304528,1.15203242906554,0.733155235264205
0.978367795431664,0.207066368057308,0.775231139957541,0.286285626209237
1.20663439209045,0.548705708251308,0.763593967929843,0.833719231647882
0.595099671736235,0.663281773139635,1.04486070284677,0.0205245901859715
0.922829765245408,1.19867326105083,0.545438807919187,1.21849082784101
0.763012059645459,0.964585633998741,1.27270872865076,0.346147402065757
1.00268934184618,1.06716602311073,1.34259828453286,0.240234902777726
0.941553123531678,0.701051790611956,0.341570886327031,0.779248119986287
1.00222579235461,1.01705160046622,1.11950077091692,0.227696684327206
0.672348656189189,1.17260034240154,0.821750110107439,0.476583414279778
0.678680006594251,0.680914708480248,0.684035769774905,0.360552333933263
0.671980840193409,0.825603373021394,0.548007037521452,0.643421949441466
1.1701758014363,0.663222921188204,1.04586566993059,0.496207748947364
0.960736959114627,0.640621643580428,0.832658619045638,0.563282877531687
1.19469214927668,0.696767530456155,0.528367984146025,0.416592165155668
0.641668027441751,0.690920591335679,0.981138265654204,0.724483209221431
1.06960762597045,0.56874100451774,1.09365706763789,0.333831226386524
1.26178109825265,1.07963988997676,0.710255409158377,0.130967285474102
0.924879250029537,0.975704320026109,0.388148074539918,0.415008558260676
1.5545367211447,0.855495436151447,0.963089371249755,0.752193177872026
0.651660953679212,1.10532622771471,0.632297691496415,1.43462392219125
0.843061447300336,0.754285479639982,0.293088346636922,0.96390128389903
1.21280185590543,0.71890480088537,0.639156775615396,0.348408901685603
1.33462694915892,0.954837636599106,0.881062413197232,1.06569765095776
1.0884948368453,0.914080651771942,1.42388896581779,1.3880357500545
1.37158597758421,0.288696619467923,0.369693004876662,-0.204890531994013
0.574847947467816,1.00483189070486,0.309070001019295,0.993658348562871
1.02896845262415,0.71553483501555,0.711657733482672,0.982748738459188
1.4300524811278,0.400916622743991,0.332991008826575,0.651017662134189
0.310306908638617,0.557747822278388,0.708081563079839,0.308893377368814
0.915657739549629,1.06969266495218,0.95977533144191,0.552625598302007
1.06245678765328,1.37370458207342,0.520684003548337,1.11537202197699
1.2459178516733,0.764003478681846,0.410829066553299,0.570126905940837
1.21154140208368,0.65028872661651,0.760772616224616,0.632768227238763
1.48132630421691,0.308452845955066,0.829295064858555,0.0507252068014121
1.0405140318798,1.24755020410389,0.426702890434636,0.867749503962642
0.567745971790274,0.921704715354896,0.864166835787531,0.736639487909098
0.12919673204259,0.727365315806459,1.30610843734617,1.23058736874833
0.707838641469549,0.980258392044751,1.06197704431184,0.505739314052655
1.00152328204894,0.736754184864721,0.825057354982282,1.11472892743692
1.13342312939838,0.307684243542575,1.11070907291571,1.12292702890843
0.986338512530162,0.14911561718417,0.960636135892973,0.710329471454897
0.325450709071958,0.706514630075007,1.28675182223419,0.727191749549191
-0.235991666665967,0.729163379670003,0.700678932192763,1.08324099946317
1.33602310840094,1.25513580339948,0.830550203957444,0.550933080605095
0.849140813424138,0.735829571418368,0.577045918706402,0.831599854702938
1.17385640408267,0.752704933562283,1.36957425522172,0.940079928795953
0.849651995286895,0.768180355697236,0.446662281136886,0.923120395288123
0.715927305099681,0.363926626613036,0.874454891572784,1.06946488217985
1.28997797217963,0.575369297575915,1.29319086894334,0.781139336534036
1.22020126980487,0.806592076742083,0.41948756064323,0.491086763178311
0.606216257644228,1.15902771582728,0.873944938331704,1.47138218501372
0.987802505360544,1.1485370781369,0.779359811653978,1.13433397352022
0.908010166832813,0.358217128131961,1.05763172321019,1.21722660136031
0.933564090852699,0.294948730960633,0.79619557338244,0.649351356341677
0.524401835678631,0.446268184542061,0.698315103637365,0.756091207108391
0.644913260987287,0.973124807065707,0.355422897842039,0.874692287602636
1.00086490189063,0.666856185611581,0.749151597998026,0.959142509448618
0.656905190505888,0.944084213941126,0.87545131379458,1.10131018002024
1.03300258961901,0.766295041616231,0.386573792646933,0.244697894529262
1.23362777496265,0.727325718196871,0.296966243618608,0.551836751379985
1.0269846338928,0.882453215516067,0.917413512354942,0.389010036620131
1.18505424477554,0.36631536941007,0.54515616672932,0.757171631446735
0.959250337939786,0.347968423589615,0.462747482026365,0.691910721178691
0.836842864043362,1.12414841215875,0.819218984704039,0.546861051060372
0.948409331492092,0.595939197373307,0.528250756714299,0.406018663780973
0.201337409556291,1.47027083274125,0.448290988845487,1.06127569748246
0.649264797877026,0.3409680399918,0.676255369279995,0.363796426915541
1.21247220010044,0.558835791713568,0.668237514438735,0.590139771329036
0.630363207484268,0.267623887783337,1.09961691648157,1.10732684619152
0.303153248920514,0.87158506117427,0.830808141004251,1.07998713121638
1.60417282880065,0.00646441319284472,0.177454616085961,0.209263560156824
0.967525964810282,0.715978879072775,0.70454819845618,0.671319456795043
1.25451164386789,1.09727338271945,1.06605770405563,1.15142344941174
0.978066161470812,0.779673328460388,0.418496453902678,0.411612663393176
0.448770137698555,1.08277647840912,0.207835576280085,1.15225803320529
1.39799614363118,0.00648559484845416,0.210522982027698,0.724468795801493
0.593312143970108,1.2881183996258,1.03592680235752,0.992357389875722
1.20096904863557,0.809168169963264,0.704546934801157,0.964372682825277
0.918230068864699,0.818120550969399,0.38184181121656,0.441406823550953
0.69214148054362,0.669402802823702,0.93830524830177,1.14260487209611
0.798306590789895,0.70887273637817,1.18077264403557,0.528664823137467
0.77163759255191,0.966644406368751,0.952522125001759,1.05496587062866
0.936181485264485,0.8359842038019,0.595942651786617,0.623688951489133
0.626316126873439,0.957507643990363,1.03815529699609,1.12346780366463
0.105354330821813,0.577116509891869,0.941455254805701,1.36405955815
0.493953254090076,0.340629253855311,0.842134595689938,1.03222119807386
0.869331205546844,0.307845620476301,0.967340157048555,1.34306562858647
0.956688658986244,0.396088741802521,1.28723563261736,0.767075425642269
1.56499873339322,0.447828928858249,0.660704603629307,0.127013798047907
0.485405840681424,1.15038722391091,0.657961922981718,0.885459272027065
1.14220445974052,1.14975432410667,1.15573198801939,0.607324015349009
0.962593374385971,0.780917991428993,0.47916156376235,0.776380095652197
0.892070643353777,1.14043113910777,1.11064712968898,0.561711314092568
0.887511412726853,0.175292374247505,0.965151633363636,0.697856134697517
1.03358722860977,0.823769116726088,0.38750325954678,1.2340739676886
1.05479308694879,1.23369869415851,0.952163398935436,0.933731123700352
1.04826027672042,1.15397201443343,0.404319815171723,0.773789845150968
0.816590977551765,0.969022880127414,1.1465389096817,0.623778848818688
1.60010487803204,0.269068357132534,0.145717827111016,0.676171730886146
0.808365784250095,0.67198136803807,0.539044781344436,1.30819102053735
0.688439521085635,0.989777114394979,0.834501763928517,1.24810700047482
0.922789306516361,0.55465563203111,1.34380408415559,1.03178279754134
0.951392150506704,0.39511865923371,1.28877612943099,1.06179351861737
1.34794154742124,0.946695279407766,0.497588579906129,0.742721925784372
0.298112741005377,1.13244082722612,1.39006778207362,0.643772654207355
0.447266780691034,0.743244637745075,0.590781056192103,1.52306980587964
0.784113122207148,0.819866364255183,0.471116425552496,0.738606045153702
0.864494736491863,1.5061004256948,0.473592944554889,0.546410747237649
0.865095674323318,0.45927059031175,0.311176589108433,1.32497338858817
0.554411518852524,0.0811414426028017,1.24068893834768,0.727124554480548
1.23509660373208,0.286083400183876,0.939035807803465,0.549390951814836
0.802568169578512,0.885160123093597,0.525712621188708,0.782837683943528
-0.760014910692724,1.85732415009721,1.53474012301162,0.450086541294758
0.967213283450624,0.528130417065625,0.316475504013784,1.13024627030311
1.38526564996052,0.215921621550239,0.165839903591396,0.379161993779028
1.26124731334002,0.127705810248696,0.155023596673265,0.923677742880945
0.876745796802331,0.461014877690623,0.530892758558785,0.497546731880859
1.04029326613586,0.927235804874963,0.92506439760781,1.16274036875104
1.01381958602595,0.819594362918871,0.687259015760803,0.772704234485397
0.94752181101255,0.817268972167121,0.772023272603186,0.623797678075947
1.30373788921477,0.28747200762188,0.708604580300902,0.61155809041474
0.507408438802463,0.896663721609466,0.88052723123356,0.912576346421136
0.813966942209494,0.856114366628937,0.957769026663655,0.67641655934812
0.836147848473571,0.841641395305707,0.685633295795584,0.690494537022625
1.18322832156863,0.937122100263199,0.258290431551375,0.524637646948891
1.49226870307588,0.97529172460123,0.34541945833921,0.726561146376994
1.07477855546852,0.455714533165214,0.35493183582357,0.58628219277092
1.2997749361969,0.103994641869996,0.660602941473454,0.30515152496061
0.351010647361622,1.28683034561198,1.18721786278786,1.02214476098498
1.33269106325232,0.848814693380679,0.831132946751965,0.974052083461502
0.287075071728613,0.53202934991895,1.31510477115637,1.09894385242469
1.20185450435564,0.801138930643516,0.567867739715792,0.545174539512771
0.979555341327301,0.896385608867381,0.384269089949644,0.485594528338239
0.872349387248136,0.994009462772966,0.455187660570083,0.599554787132128
0.775508162080192,0.413283455000436,0.602695519763829,1.02776784716486
0.868208606225807,0.883157892409029,1.0682867399349,0.662307310348392
0.652031669376821,0.763805684191402,1.08322099125654,0.860463831701737
0.929110621451719,0.635168085148884,1.2140995638956,0.716356923269075
0.494315901132978,1.01030432280089,1.04669346167616,0.572566838576324
0.967070427654155,1.25592630310516,0.591492652393954,0.337430092015043
0.715923525984469,0.509856190680847,0.854204344320091,0.859823670213262
0.687200711699674,1.20152177535031,0.595317123163571,0.786561950640457
1.07957019260474,0.842578688432239,1.08870706684126,1.14973934319022
0.644361147391336,1.2043584135099,0.543216056787009,0.701847921403808
0.839062515086379,0.939216184355733,1.27801989588525,0.631459650071019
