68,8,3,59,80,0,7,2,5,7,10,7,104,39,12,3,2,1,5,4,5,28,13,1,0,7,0,144,5,16,1,0,1,14,7,51,6,2,6,21,3,1,4,3,39,16,20,0,115,9
0,2,0,3,5,0,3,5,5,10,16,18,2,28,9,3,1,0,1,1,5,14,0,3,2,15,10,16,0,6,49,1,7,16,0,31,6,0,13,0,14,7,17,1,4,14,1,2,10,6
3,32,0,11,0,0,0,9,7,5,0,4,19,4,0,52,2,4,2,4,0,4,17,3,2,4,1,7,22,23,4,7,7,3,50,0,0,1,24,1,6,2,1,0,6,14,2,2,42,19
13,1,11,17,2,0,2,20,0,2,45,5,4,7,2,5,1,8,13,0,6,6,14,1,1,12,5,0,8,7,0,10,5,5,6,19,4,22,14,4,0,21,0,13,48,8,10,11,11,2
56,24,0,2,4,1,12,27,31,4,0,7,7,3,21,9,3,7,106,10,20,3,7,3,6,17,1,0,1,3,2,1,9,5,97,0,10,19,1,2,0,2,15,3,0,5,10,7,5,5
3,0,5,3,10,8,1,2,2,8,2,4,21,14,1,6,2,0,4,0,7,1,0,0,2,5,20,1,14,3,0,1,5,9,2,13,1,4,17,0,7,3,36,17,23,0,1,0,5,3
5,46,1,14,14,6,41,33,61,3,1,3,13,10,0,22,2,8,14,0,21,1,9,10,14,34,6,18,6,1,19,1,32,15,6,59,15,21,77,2,1,1,162,22,5,7,1,0,0,0
4,13,0,2,41,26,11,1,23,8,1,6,27,45,1,20,16,2,0,4,11,5,2,5,1,9,19,13,5,2,13,78,1,47,5,1,3,24,0,0,9,6,0,10,6,24,15,4,3,1
1,4,7,8,6,1,4,1,1,28,14,59,1,11,127,2,7,7,9,3,9,62,3,90,23,9,8,130,30,10,7,3,1,3,49,2,31,3,7,2,4,16,0,5,49,12,12,1,0,6
13,12,0,1,5,11,3,133,5,4,4,2,21,32,0,2,3,1,32,3,6,3,0,39,0,2,4,2,5,2,1,6,26,42,4,3,1,13,1,1,40,4,155,3,21,4,1,3,2,1
2,10,1,8,16,4,2,5,54,2,5,4,8,2,43,6,13,41,6,4,4,15,8,0,4,20,7,11,0,41,6,0,12,10,8,2,4,1,1,16,5,7,1,2,5,8,11,29,5,4
17,0,3,0,4,6,8,4,1,2,0,8,16,8,5,14,3,25,1,5,4,2,6,4,1,2,3,0,0,12,9,12,5,18,6,1,18,16,1,7,3,1,37,13,40,6,3,6,0,8
0,3,2,22,3,2,1,2,14,17,5,11,9,9,22,16,13,6,7,6,30,1,10,0,16,9,8,21,3,1,13,14,7,4,11,4,4,3,6,1,0,0,3,6,2,1,10,1,2,2
9,8,14,12,7,17,5,0,20,2,14,14,4,3,40,7,1,1,7,10,10,73,3,41,0,5,16,36,5,11,0,11,1,16,6,87,7,27,10,52,7,3,16,2,1,5,5,3,65,0
1,60,17,0,11,9,25,11,1,11,2,6,5,0,7,7,22,91,17,37,16,12,3,51,9,3,13,63,9,4,3,12,0,1,9,20,5,0,10,26,1,27,2,0,16,0,128,2,58,62
3,13,1,12,0,4,9,6,60,44,8,37,1,28,0,0,2,2,1,0,12,2,3,16,5,5,180,0,41,9,2,29,1,604,1,5,46,41,0,3,35,3,15,1,1,2,4,5,2,0
15,5,8,1,1,0,2,37,24,7,2,17,2,7,10,2,21,28,7,18,6,20,14,30,1,12,2,9,6,1,3,5,3,24,8,8,2,1,5,8,0,7,2,9,6,8,11,77,0,5
3,0,18,0,11,4,6,56,5,4,1,14,0,24,2,33,5,11,38,14,14,1,0,6,2,33,6,97,10,38,0,85,5,1,20,8,0,16,0,12,6,3,13,0,1,2,7,1,30,25
13,10,4,2,6,8,2,1,0,3,60,3,18,21,20,15,57,37,1,2,2,50,8,1,25,6,16,0,10,3,10,0,53,46,12,6,2,11,1,8,20,48,1,4,5,0,0,20,27,30
0,0,4,22,8,24,4,51,1,9,4,17,2,2,5,1,13,27,10,0,8,10,10,13,4,4,39,1,2,7,0,2,4,5,2,0,55,2,8,6,7,4,10,2,55,13,27,8,156,11
1,74,11,2,10,8,23,2,1,2,8,1,5,6,9,4,2,8,5,0,2,7,11,4,5,2,20,4,21,9,4,1,25,1,3,8,0,0,6,17,1,1,2,1,3,3,20,4,5,8
0,53,7,2,9,7,2,1,28,2,6,45,3,4,3,2,19,0,7,14,4,5,1,8,1,4,0,21,9,0,28,2,0,8,7,27,0,25,147,2,24,5,10,6,32,1,1,30,4,3
0,25,14,2,5,15,5,1,1,28,16,17,0,10,0,9,17,4,2,10,19,22,10,13,2,0,5,1,6,10,6,2,19,4,6,0,9,4,3,0,9,4,1,0,21,3,5,4,4,0
0,0,2,9,14,0,116,30,9,2,6,3,1,3,11,3,11,3,0,1,3,6,31,1,0,4,2,3,5,4,6,1,10,8,41,7,4,10,4,16,1,2,1,3,0,11,25,1,3,2
108,4,8,9,24,16,22,1,4,19,6,1,4,14,27,10,128,6,6,3,18,4,3,1,4,1,1,27,2,2,5,1,7,8,196,80,1,0,27,9,28,90,116,3,7,19,6,161,10,1
12,8,9,5,1,1,0,12,23,1,9,1,4,15,7,2,5,5,3,6,8,1,31,2,1,74,5,1,2,4,3,22,1,11,1,0,8,0,13,6,1,21,1,20,6,34,3,4,8,6
14,2,4,1,1,1,5,4,6,16,6,15,42,5,17,12,12,1,6,11,11,58,6,20,5,4,0,2,7,9,1,1,29,2,17,0,2,2,3,18,0,2,6,16,11,5,4,0,3,8
15,7,13,2,2,6,6,7,23,6,8,7,9,0,1,2,11,0,6,3,15,12,5,1,5,1,17,3,7,4,0,13,3,11,2,2,20,16,53,0,3,12,1,27,35,16,16,2,4,2
1,5,2,38,5,17,2,4,2,0,7,4,6,12,3,39,3,23,0,3,35,5,70,25,3,1,1,4,67,6,0,4,12,15,47,17,8,2,2,1,43,6,10,59,6,1,1,1,4,291
11,1,9,10,0,6,3,7,3,2,20,2,3,10,6,2,1,4,4,9,6,5,3,12,6,24,1,5,1,5,1,5,4,1,15,3,2,4,4,4,7,7,7,7,0,1,18,7,3,17
3,5,21,3,28,79,3,2,6,8,9,17,4,15,9,0,102,8,0,3,11,66,1,0,8,4,9,17,152,1,2,4,8,25,31,2,15,2,2,3,27,2,2,10,7,73,2,0,19,0
10,2,2,1,1,3,1,4,11,0,15,6,2,2,0,0,10,22,17,2,2,1,2,0,1,3,22,4,2,0,11,3,7,5,0,1,1,2,11,7,4,5,4,0,21,4,6,3,8,3
16,1,2,1,24,1,12,4,1,7,1,2,7,1,2,12,28,0,0,0,5,2,14,4,8,5,7,49,13,5,2,3,2,3,3,3,1,0,5,2,0,9,8,7,5,1,26,11,6,11
2,2,1,5,0,6,18,0,4,3,7,14,2,3,9,0,9,1,21,1,3,0,5,0,5,0,1,2,7,6,5,22,5,0,5,14,4,2,1,29,2,3,7,17,18,2,12,7,23,0
27,8,4,6,1,3,157,13,3,6,23,11,33,13,22,3,6,30,5,7,3,4,4,2,9,1,1,1,24,2,2,19,11,4,14,2,5,23,4,25,3,10,3,1,25,0,3,25,33,4
10,4,0,45,7,100,14,1,4,2,4,6,30,2,7,22,173,20,1,20,9,34,9,34,41,5,30,11,2,11,35,4,9,3,7,21,1,4,13,40,10,28,18,17,79,3,43,7,1,3
0,89,11,30,3,1,0,0,9,2,12,9,24,10,16,19,1,8,1,6,10,3,5,8,11,10,3,0,11,20,1,13,14,9,6,19,25,1,3,10,3,6,10,21,2,3,0,2,2,4
2,1,9,0,1,4,11,78,44,2,0,4,3,4,10,4,3,2,14,17,5,4,1,2,12,9,3,3,6,2,11,2,2,2,7,1,11,27,18,8,2,110,50,44,1,26,4,14,15,104
3,2,1,3,6,3,1,3,7,18,4,5,5,0,4,1,2,34,5,10,4,1,6,12,12,1,0,8,8,36,16,11,1,6,1,1,19,4,4,1,1,7,2,9,9,14,0,2,13,3
14,0,4,0,0,13,12,2,4,2,4,3,6,0,1,11,4,1,6,1,15,5,4,0,1,3,0,9,33,2,1,0,2,5,0,7,3,2,7,3,25,2,10,7,0,8,1,16,0,1
21,1,129,10,91,1,11,4,12,86,1,21,27,19,13,8,9,1,0,12,1,9,9,1,10,29,2,3,62,1,1,2,3,3,11,7,12,2,1,0,7,84,3,0,0,12,2,2,1,3
23,7,15,10,48,6,5,10,3,7,11,11,15,2,4,11,17,74,79,0,4,5,0,1,23,2,0,14,6,8,1,25,2,3,13,84,3,2,11,3,0,92,3,83,6,98,76,0,32,2
30,5,17,1,13,6,1,5,2,1,2,7,10,21,6,8,2,4,5,1,4,4,4,3,2,1,6,1,8,9,12,6,3,0,4,12,26,9,0,2,10,19,8,4,23,5,5,4,15,2
4,6,42,10,14,41,2,10,24,5,2,13,7,28,2,2,5,7,5,22,2,14,4,3,2,6,48,2,4,14,80,4,40,3,21,8,0,15,24,3,6,25,0,0,2,2,10,1,9,17
45,15,10,16,11,9,5,1,5,23,10,5,0,5,22,2,39,2,25,2,1,16,2,5,37,18,9,2,15,7,3,8,0,2,2,1,15,2,6,2,0,3,5,11,8,0,15,4,6,5
1,1,29,0,1,17,2,5,4,4,14,2,0,11,10,0,0,2,4,18,33,1,2,24,2,12,25,11,1,0,1,2,0,8,5,8,1,0,7,1,0,37,3,7,7,2,40,0,0,1
22,8,7,158,9,13,25,11,1,1,9,3,0,3,1,0,25,21,8,19,11,3,14,11,22,0,33,11,2,10,1,10,0,31,8,0,7,1,0,10,7,16,1,5,1,2,6,4,7,5
20,13,2,16,3,9,1,16,1,14,8,35,1,0,1,5,2,1,1,1,0,1,4,16,4,22,0,7,1,0,62,2,1,2,0,7,3,10,2,1,17,0,0,1,36,7,0,2,0,0
1,10,1,18,0,7,38,18,7,12,6,10,5,2,0,23,11,1,41,9,1,2,0,29,29,18,1,4,3,5,2,0,1,1,0,0,38,26,4,4,2,0,93,8,2,60,2,23,11,5
23,1,2,1,6,1,17,4,20,0,8,15,4,20,8,3,5,18,3,3,5,4,21,1,11,0,17,1,25,5,6,47,6,2,9,8,48,4,10,1,2,1,4,3,19,41,2,17,0,0
13,1,23,3,0,3,4,41,5,0,2,0,15,28,7,27,1,3,7,27,1,10,1,8,7,2,8,2,1,20,2,5,20,8,1,8,10,2,15,2,7,0,7,12,2,13,6,5,7,3
7,14,7,0,5,0,10,5,10,5,6,7,8,1,6,14,4,2,7,3,9,5,3,1,4,1,2,16,26,5,1,5,7,11,12,16,1,1,9,7,6,16,1,9,5,6,6,0,0,8
0,7,5,0,1,4,2,15,3,1,5,5,1,10,1,9,1,2,0,5,1,1,0,3,0,2,4,2,0,0,1,4,2,1,4,10,0,0,1,7,1,18,10,1,44,37,0,8,12,0
0,2,3,3,10,2,7,85,4,1,8,19,55,44,6,5,1,5,1,9,0,6,11,14,60,0,26,4,1,8,13,9,10,8,3,7,117,1,64,0,0,6,60,3,4,1,6,1,12,5
6,12,0,0,30,5,7,1,2,2,2,4,2,3,8,13,4,2,0,6,5,13,6,0,7,1,11,19,9,3,9,7,2,1,2,3,0,8,1,3,0,1,2,1,8,16,10,4,55,4
1,4,1,0,0,3,5,21,0,10,0,5,3,1,12,0,5,3,1,8,1,1,6,0,28,0,2,2,10,11,0,4,4,0,11,1,18,4,0,0,4,6,0,0,4,14,0,1,1,39
0,0,2,3,0,3,36,2,2,7,3,1,1,24,35,5,2,2,2,3,249,26,11,1,3,33,0,10,29,35,17,9,21,5,15,12,2,23,0,3,41,2,4,10,9,0,0,1,31,1
1,0,3,2,4,1,7,4,1,2,1,3,4,25,6,0,0,2,5,1,3,6,8,9,2,4,2,5,5,3,0,0,4,0,6,3,5,9,6,3,3,0,2,14,10,1,15,7,4,3
8,4,5,1,6,4,14,3,30,1,0,1,21,104,5,2,3,26,51,5,4,3,29,43,21,28,42,18,28,16,4,0,22,16,19,4,56,5,16,13,9,55,0,4,13,0,4,2,3,30
12,2,10,4,52,12,1,11,20,14,1,2,18,3,60,0,4,30,36,17,4,2,10,19,0,1,0,15,27,16,5,0,8,10,172,9,3,141,0,1,82,4,0,10,1,35,0,33,18,0
4,6,2,7,6,8,5,5,8,3,2,4,1,2,5,0,3,5,17,3,2,1,1,3,2,1,3,1,0,2,0,1,2,3,1,3,0,0,1,6,5,1,1,1,1,3,2,1,3,3
10,24,3,13,8,1,2,27,87,1,30,37,6,13,6,114,4,65,17,15,22,6,2,8,2,8,29,8,18,58,11,12,3,26,125,18,31,1,20,64,27,5,29,11,2,7,12,6,29,1
22,3,0,3,3,0,2,7,10,3,2,4,1,23,3,22,0,5,67,7,22,11,38,36,12,2,34,3,25,3,2,3,3,1,4,3,3,4,1,4,15,12,19,4,5,23,13,3,20,0
7,1,4,14,2,0,17,0,36,30,2,1,2,1,10,2,3,6,2,12,1,4,49,3,5,13,0,6,3,4,55,4,3,5,7,5,0,31,8,3,2,6,7,1,1,4,5,2,3,6
0,4,0,1,1,3,6,1,5,3,1,0,15,3,1,2,16,13,1,1,24,12,0,2,0,4,0,11,0,0,12,8,2,1,3,2,7,1,1,0,2,6,1,0,1,6,4,2,8,34
5,11,2,1,3,5,4,2,8,18,4,6,2,4,2,5,10,11,8,3,10,4,7,5,3,1,4,10,13,8,2,1,3,4,2,1,0,5,3,3,5,18,3,3,0,3,11,0,2,13
4,2,4,0,12,55,0,7,3,14,0,0,3,2,5,2,18,19,1,2,5,20,0,6,183,0,20,0,11,0,9,6,9,3,28,0,6,2,6,5,12,4,24,9,13,4,61,8,35,0
0,0,3,1,2,62,12,59,21,4,7,25,12,4,4,1,28,2,2,3,8,6,3,10,10,1,8,3,6,0,0,50,27,3,4,14,9,3,17,8,11,1,5,11,1,21,2,2,2,52
5,1,6,1,1,4,4,6,5,10,7,1,10,13,10,3,3,9,5,5,42,2,12,4,0,14,3,9,24,1,2,25,1,3,7,3,13,4,4,39,3,0,4,2,3,1,4,3,10,0
4,4,3,34,121,9,1,13,9,25,7,4,2,7,5,7,2,3,1,3,3,4,7,10,18,6,1,4,11,8,0,4,16,20,25,9,4,17,4,2,57,1,43,10,16,7,3,17,19,13
1,0,5,0,11,2,6,2,1,3,7,29,3,4,4,11,0,0,7,0,6,0,18,21,0,1,23,0,4,5,1,13,6,6,1,1,3,4,3,2,9,4,2,2,3,11,10,0,5,1
11,20,9,8,57,2,9,6,4,32,9,8,1,4,23,7,2,64,14,21,25,44,3,16,8,6,20,13,2,34,10,10,3,8,1,22,21,54,6,7,2,3,9,40,13,7,2,26,4,15
3,5,0,10,21,3,1,0,7,38,105,0,5,1,3,3,0,1,6,3,40,37,2,0,6,23,2,1,7,4,1,0,33,5,1,12,0,2,0,12,8,9,13,10,4,13,3,39,1,21
1,6,6,1,11,8,70,0,3,49,0,63,2,47,4,9,8,1,31,7,4,4,2,1,1,45,42,1,7,8,24,1,8,3,92,11,11,16,78,5,9,8,2,1,63,78,47,6,52,48
9,12,2,8,85,8,2,6,3,8,2,13,1,12,4,1,16,0,0,9,19,0,8,8,5,1,2,18,25,13,42,5,2,0,16,6,13,0,11,4,4,3,3,3,14,4,2,18,0,1
2,5,4,0,1,0,12,10,15,2,3,0,2,0,5,2,2,1,0,2,0,10,1,14,9,2,18,49,0,0,3,6,6,3,4,6,14,4,7,3,27,8,7,1,0,15,10,6,0,20
33,10,9,0,2,274,3,53,17,21,1,24,11,22,88,8,24,83,1,4,12,28,38,10,32,2,12,3,92,20,10,1,46,363,33,0,0,81,9,7,74,1,2,4,1,3,11,99,3,1
7,1,22,12,3,25,4,3,63,13,1,7,4,12,1,6,2,5,11,1,1,14,2,63,6,4,0,7,18,9,1,6,37,2,13,36,0,13,0,2,1,3,1,1,3,1,1,10,4,17
24,51,30,3,2,1,8,24,5,5,19,5,28,7,237,17,73,35,485,20,4,0,4,15,1,28,19,4,3,28,284,4,287,5,2,3,8,1,40,3,12,67,96,51,18,27,50,0,0,0
4,16,1,8,3,4,11,2,3,2,7,0,1,78,9,0,0,6,68,8,20,16,21,66,2,28,8,0,4,8,4,0,1,1,2,3,6,1,13,4,26,88,7,10,4,27,5,3,10,0
2,51,1,21,18,1,3,8,1,0,2,43,0,3,0,0,0,1,3,14,0,1,1,2,8,0,8,0,0,29,103,5,3,0,0,0,4,13,1,3,14,11,2,3,12,1,3,1,38,1
2,4,6,8,9,0,1,26,9,0,156,269,35,2,129,1,1801,27,3,27,8,23,17,2,29,6,30,14,4,101,1,5,1,7,2,2,13,8,36,49,3,12,13,15,52,5,4,5,5,2
45,1,18,62,14,5,5,4,57,3,24,4,21,20,93,2,4,21,15,1,123,0,32,27,30,11,0,8,3,5,10,1,5,9,4,24,4,16,4,2,0,31,17,17,0,13,0,6,1,11
4,3,3,1,0,4,1,3,2,1,3,0,1,2,2,1,1,0,0,11,7,2,1,5,3,0,2,0,1,1,0,6,1,1,9,5,0,3,4,3,3,2,2,2,9,4,2,6,0,2
0,16,13,31,2,12,14,2,5,4,23,37,38,17,13,2,22,10,3,12,0,9,4,0,0,32,3,1,10,4,50,7,52,4,2,1,12,0,11,3,12,8,38,74,16,10,11,39,3,2
13,9,9,7,2,8,7,1,28,4,1,43,1,32,12,12,4,2,43,6,6,4,7,6,45,142,2,15,2,0,6,5,5,9,3,4,0,1,0,13,35,4,47,0,3,0,1,0,17,4
1,11,41,13,15,1,4,23,0,36,1,7,8,4,0,3,7,5,0,23,5,3,16,2,4,3,0,3,14,6,2,0,4,7,2,1,1,10,3,30,8,5,1,8,14,4,43,1,1,20
2,37,3,6,4,11,20,6,7,2,7,1,2,20,2,5,0,9,69,8,1,1,12,8,9,14,5,2,19,42,2,175,6,8,9,2,47,3,0,10,21,7,18,11,6,8,1,58,2,4
4,3,5,6,101,2,3,6,7,21,8,6,13,1,5,6,22,36,13,1,0,21,30,49,0,6,2,12,10,11,12,2,0,44,8,49,11,9,16,39,7,6,11,9,0,22,1,5,12,36
4,3,0,6,6,0,7,1,2,1,6,10,1,0,5,0,2,33,5,1,37,3,11,0,3,5,4,0,25,0,1,0,7,1,1,4,1,23,1,4,12,6,12,0,40,2,2,13,13,16
1,26,0,12,2,1,1,1,0,8,18,5,2,4,1,3,7,1,4,0,6,1,14,0,7,0,3,21,12,4,0,3,0,0,1,4,0,6,19,0,2,0,5,10,0,1,0,2,35,10
0,2,22,8,3,7,1,16,2,1,3,12,2,6,1,11,0,1,9,2,2,8,0,8,9,47,1,5,2,5,21,17,3,6,5,0,0,0,6,3,3,5,1,3,8,24,1,6,5,7
2,15,27,5,16,10,4,11,8,13,6,11,0,21,5,13,9,0,36,4,13,11,5,4,9,3,7,109,33,3,5,0,26,1,2,2,0,0,13,33,4,2,3,42,0,1,58,51,1,0
23,0,4,3,27,1,1,9,25,47,16,2,5,16,3,2,0,2,5,3,2,1,0,4,1,1,53,21,0,2,21,1,9,5,3,2,6,0,2,7,1,3,0,9,2,19,3,3,11,7
1,1,48,0,27,4,3,2,0,5,0,8,2,2,3,11,0,24,5,0,2,0,34,56,41,8,1,3,11,0,1,0,22,2,1,2,6,0,3,1,60,5,6,2,20,16,0,1,0,2
2,30,0,5,1,25,15,181,5,27,1,4,7,5,1,16,0,17,2,4,28,29,7,7,0,13,100,0,33,0,6,4,2,31,0,1,3,1,115,16,17,0,4,5,5,3,46,0,16,72
5,6,1,2,2,4,12,15,3,2,5,3,1,12,25,3,7,2,1,2,1,0,12,13,2,13,24,1,3,16,0,5,0,17,13,2,10,10,1,6,3,10,12,10,20,2,2,13,0,6
3,1,0,1,13,1,11,244,0,62,0,1,12,11,1,1,3,4,3,36,90,8,7,28,46,1,1,0,0,5,57,177,0,7,15,4,1,16,2,40,0,39,30,0,13,0,0,0,70,178
3,1,4,4,24,4,46,42,28,20,1,85,1,8,4,1,3,53,34,11,27,56,1,2,248,68,32,206,496,4,60,1,5,266,3,10,12,0,0,18,12,2,10,1,8,34,14,158,14,29
