68,8,3,59,80,0,7,2,5,7,10,7,104,39,12,3,2,1,5,4,5,28,13,1,0,7,0,144,5,16,1,0,1,14,7,51,6,2,6,21,3,1,4,3,39,16,20,0,115,9
174,29,125,7,0,5,5,42,2,66,1,36,10,242,41,3,20,95,48,3,19,860,149,1,8,2,26,0,73,0,61,16,0,0,10,1,134,1,11,65,14,81,0,2,24,7,40,2,4,1
2,3,4,1,2,3,0,0,11,3,23,10,5,3,9,34,4,7,12,8,14,1,6,24,5,6,9,32,8,22,9,3,7,5,2,2,3,10,2,2,5,0,1,7,10,0,1,3,8,18
0,6,18,5,0,1,0,18,4,1,14,3,5,9,3,0,19,5,2,2,8,22,0,26,2,3,17,14,25,2,8,1,17,6,4,10,12,9,1,3,10,0,6,4,8,17,2,1,4,1
1,0,22,38,15,0,1,5,0,26,2,3,13,18,2,1,7,0,21,2,13,0,36,0,13,13,6,10,2,5,1,1,11,0,6,15,9,8,7,14,0,2,10,16,3,2,2,1,2,1
3,21,0,1,0,3,0,5,2,0,1,2,18,13,6,0,3,1,1,4,7,7,5,2,0,8,1,24,15,2,0,19,13,0,16,1,2,8,7,6,0,3,3,10,2,1,47,15,11,0
7,0,6,7,8,8,3,8,23,3,51,2,0,13,0,3,0,5,5,0,5,1,1,1,3,56,72,35,19,7,1,31,7,0,1,2,1,20,3,28,2,0,3,11,10,1,7,1,4,10
5,5,5,7,2,62,5,6,0,0,0,11,1,27,8,3,6,0,3,4,12,1,23,2,10,4,37,0,5,3,8,24,13,7,4,8,26,2,5,6,2,6,3,1,13,13,27,1,8,5
2,6,12,1,39,0,0,0,9,6,9,6,7,11,9,5,3,5,4,28,4,1,2,4,10,3,5,4,6,6,6,0,2,4,12,5,7,22,8,3,4,5,2,1,0,0,1,29,15,1
16,74,32,6,2,2,3,49,12,6,1,23,28,22,1,0,7,1,4,21,2,0,3,20,10,4,4,7,3,31,8,0,1,8,1,6,35,7,5,15,13,17,22,0,13,5,3,2,18,3
9,93,1,0,36,6,1,11,3,2,15,81,31,187,3,9,7,26,0,11,37,5,4,15,15,10,48,52,6,73,6,7,447,3,1,1,7,22,11,0,69,8,7,3,3,4,27,2,1,21
4,0,1,10,0,29,1,1,3,1,21,1,37,5,7,11,1,3,23,8,0,3,10,0,7,4,5,2,2,5,2,1,9,5,10,6,79,1,38,6,0,0,1,1,1,5,3,6,1,2
2,1,2,16,0,0,13,0,6,18,10,1,17,0,5,7,1,14,2,13,4,6,9,6,2,3,8,0,2,14,7,3,2,1,7,7,2,8,7,5,2,10,21,3,2,1,14,0,9,20
0,17,19,4,38,26,16,0,13,1,6,0,26,2,0,0,4,18,5,12,4,4,2,25,2,5,1,4,6,6,8,8,1,14,8,4,28,2,18,7,10,3,2,47,9,8,7,1,8,6
35,5,5,1,2,14,0,0,2,1,1,3,3,2,0,4,7,0,5,32,1,3,1,8,1,29,6,1,2,6,8,0,1,14,6,0,7,10,0,10,17,4,2,0,4,4,1,3,4,0
2,10,0,8,2,8,1,2,5,8,6,0,12,0,3,2,6,1,3,1,0,0,1,1,1,3,3,18,2,4,2,2,3,0,2,8,1,20,9,6,0,16,2,0,6,6,0,0,42,8
4,2,110,11,4,1,0,0,3,3,0,0,2,8,12,1,0,5,39,2,38,11,11,14,1,1,42,1,8,2,4,51,1,12,30,0,65,2,4,1,9,54,6,0,2,6,33,50,28,0
12,6,1,2,7,10,9,17,15,2,26,2,7,3,6,0,3,2,4,2,3,30,5,7,5,4,5,1,4,3,0,0,15,20,5,4,1,1,6,4,1,2,5,3,7,0,2,7,6,5
4,4,3,7,2,4,3,18,2,0,2,0,76,4,9,4,8,2,13,8,2,2,2,0,2,14,11,0,2,1,0,1,6,0,0,3,8,3,14,0,2,3,3,1,4,0,28,2,2,4
9,4,21,2,5,8,2,1,22,16,55,13,1,0,8,0,10,0,23,1,29,11,52,6,14,17,0,1,6,13,29,2,1,10,28,0,10,9,12,0,15,5,5,2,0,1,6,0,1,3
0,0,13,1,1,3,3,4,1,1,5,1,3,16,0,10,4,4,7,0,0,4,5,2,1,6,16,0,1,1,3,1,13,3,0,20,6,2,0,9,3,1,13,0,1,0,3,4,1,2
41,1,0,0,30,15,8,10,3,0,1,1,54,4,5,8,0,14,6,1,18,9,15,25,10,3,13,4,7,0,9,89,12,12,5,9,0,1,12,5,19,7,6,19,3,4,1,28,6,15
2,9,1,0,2,2,5,4,0,5,3,2,6,5,3,3,9,1,3,12,1,6,8,1,3,1,4,4,8,2,2,16,7,6,7,1,1,8,14,13,8,1,3,1,0,3,1,4,3,4
1,49,5,4,1,0,1,2,0,0,22,0,3,1,0,16,0,2,2,1,3,16,3,7,14,12,2,3,3,0,3,5,1,12,1,1,0,0,1,12,4,5,1,4,1,0,5,6,6,5
369,34,21,59,2,14,21,3,3,3,72,1,3,40,6,5,0,2,2,10,0,8,1,5,6,12,37,3,5,48,0,0,2,1,1,1,1,9,22,26,28,14,38,3,0,71,10,42,5,0
1,2,5,4,4,7,16,4,4,3,6,9,36,3,10,21,15,5,14,10,0,4,4,6,11,33,6,1,1,1,49,3,1,5,3,14,13,3,5,5,5,0,2,2,2,3,0,1,17,5
8,1,8,5,5,3,9,10,0,2,1,51,4,2,9,3,6,1,3,15,2,1,3,13,3,11,4,0,1,18,4,23,13,8,3,3,12,2,9,4,31,22,18,3,12,8,4,6,14,14
71,117,80,4,32,0,8,7,14,11,5,5,48,0,10,8,4,4,0,18,14,2,38,10,10,6,54,8,3,10,8,1,2,4,1,9,12,12,9,11,12,4,4,6,25,0,22,1,5,3
0,11,13,0,47,0,2,1,3,24,1,5,5,45,4,43,5,0,0,3,16,0,4,2,1,10,30,22,9,0,0,4,7,30,22,1,2,2,21,0,2,0,2,14,3,1,1,1,1,37
0,6,2,44,13,21,5,0,27,17,4,19,20,8,6,14,5,13,0,3,2,28,9,4,2,71,14,1,6,1,1,22,0,6,10,41,0,0,0,2,5,10,12,29,0,44,17,27,3,9
1,3,3,1,6,10,60,3,2,57,8,3,37,22,16,66,20,2,28,14,2,53,1,13,0,18,2,0,17,15,2,36,91,55,2,0,0,7,0,13,6,0,40,61,18,13,7,3,10,2
6,0,2,6,15,1,4,2,2,4,13,1,5,16,2,0,11,6,5,6,4,1,20,7,10,4,0,0,0,10,0,2,0,1,1,0,22,1,6,2,5,3,2,1,3,5,14,3,6,13
1,4,16,8,18,7,14,18,17,4,9,8,4,4,53,63,0,0,23,0,12,7,5,12,12,8,9,4,83,7,4,8,11,4,14,2,29,2,3,2,0,15,3,0,17,14,24,1,4,3
7,5,14,4,3,7,3,0,16,2,9,7,9,1,5,1,1,37,0,0,40,1,0,14,0,115,3,7,96,36,32,79,18,11,78,107,6,2,5,4,4,1,14,0,10,0,1,9,34,4
4,4,0,3,14,2,2,3,8,1,139,9,4,21,16,0,0,43,20,7,0,31,18,4,0,20,5,41,1,2,23,36,23,1,5,0,4,9,35,16,7,0,0,4,10,45,10,15,2,9
15,14,2,5,1,4,2,33,1,11,0,9,1,3,6,9,4,8,6,42,22,5,0,12,6,3,7,8,15,20,4,27,5,3,2,33,13,61,1,6,7,1,1,1,2,3,0,3,0,1
22,6,1,7,3,2,10,4,1,7,0,4,7,4,42,5,8,1,8,2,0,1,11,7,1,13,18,3,5,2,0,13,12,6,0,25,4,6,9,3,17,1,2,0,18,9,4,1,1,10
7,3,15,4,0,0,5,19,5,2,26,10,3,1,0,12,3,10,88,1,0,0,0,0,2,5,8,1,1,0,44,0,21,6,0,16,28,2,2,1,17,8,13,9,0,7,5,12,1,13
5,8,17,6,47,12,34,26,0,8,0,2,30,0,7,2,8,3,40,6,6,1,1,13,0,7,8,17,24,25,1,34,2,5,0,6,8,0,1,0,0,16,1,28,24,4,6,14,5,2
7,7,4,3,2,7,8,1,2,1,1,3,1,9,2,1,2,4,3,8,4,4,8,1,11,1,0,17,1,3,13,13,1,0,2,9,3,9,4,0,8,14,4,3,4,1,2,7,0,3
18,3,2,0,2,2,5,1,2,4,0,6,13,0,27,24,2,1,8,14,16,1,18,1,2,1,4,0,1,1,3,51,9,13,1,11,3,1,22,2,3,0,7,0,7,6,3,39,16,14
3,0,9,1,3,2,2,1,1,1,3,5,7,7,6,14,0,9,10,0,12,3,0,4,0,5,4,2,23,13,4,7,0,2,2,2,0,15,3,0,0,0,1,3,1,4,7,0,2,6
11,5,1,0,8,3,2,2,6,1,1,6,1,0,2,2,7,3,0,0,8,0,16,4,1,4,11,0,1,2,8,10,8,29,29,48,7,4,5,16,11,216,6,1,2,11,0,16,10,33
1,6,6,1,3,9,4,4,1,4,17,1,18,0,13,2,4,0,7,2,2,5,1,1,4,2,8,0,4,2,1,1,7,7,16,2,8,4,3,7,7,1,3,3,1,2,11,4,4,10
4,1,1,0,0,10,1,5,19,7,2,0,18,18,6,7,4,0,1,1,27,1,19,7,7,2,2,1,3,2,9,0,21,1,1,15,1,2,0,1,1,17,1,1,12,1,4,1,4,0
5,17,0,5,21,7,9,13,13,0,3,14,0,22,1,3,24,13,52,6,0,1,3,1,10,6,10,13,14,34,2,25,121,0,67,1,212,2,5,5,9,30,37,0,1,9,9,1,39,3
18,47,55,3,6,16,8,3,2,23,75,3,16,94,19,27,12,1,6,13,1,6,36,7,14,13,44,3,42,1,14,1,13,9,22,21,89,2,1,32,74,44,4,15,18,20,69,13,50,3
4,3,2,5,3,0,8,19,5,4,17,0,2,0,6,0,0,0,3,4,1,2,1,0,1,0,1,4,4,7,6,12,4,11,6,0,3,3,9,4,18,10,2,1,7,4,3,4,7,0
0,22,4,7,11,6,0,2,1,1,3,19,23,6,4,1,12,6,3,0,3,37,3,1,0,6,32,18,0,1,11,108,4,12,8,0,12,19,6,14,5,3,4,6,3,2,2,18,7,1
4,1,4,44,4,19,9,0,19,7,4,47,27,9,1,10,45,8,6,13,5,0,0,17,1,3,16,69,156,6,3,8,2,7,1,0,6,27,0,2,3,1,4,2,10,0,2,2,2,23
1,1,74,27,28,7,2,16,4,5,8,7,0,22,14,5,5,6,108,24,3,18,0,5,0,15,11,42,0,4,0,132,191,18,3,42,0,3,6,1,2,4,2,0,22,17,19,3,25,2
1,17,1,9,173,11,4,24,38,46,27,12,7,6,1,4,48,7,6,12,0,0,0,0,11,14,1,14,6,16,2,6,2,2,43,0,7,6,1,8,4,4,51,125,5,15,1,0,12,11
0,8,18,7,4,19,3,2,8,0,7,4,0,5,1,12,0,0,2,2,3,5,1,0,3,2,5,42,3,6,7,4,6,13,11,3,14,2,3,18,3,73,2,1,13,2,3,1,6,3
4,2,3,4,2,17,5,6,26,0,2,0,1,93,0,2,1,4,30,1,20,3,12,2,2,5,1,12,97,1,3,1,17,22,0,7,61,8,25,6,18,0,0,4,6,1,15,2,0,12
43,1,0,2,11,2,4,41,7,10,0,2,5,11,2,25,2,7,0,48,1,16,0,7,5,12,6,12,3,0,13,0,3,0,2,3,0,10,3,9,0,39,0,1,3,1,5,3,12,9
6,5,1,5,19,6,20,1,0,31,58,67,6,4,13,17,34,4,1,7,3,6,5,0,16,17,4,0,4,10,6,35,4,15,4,16,23,9,7,15,2,13,7,28,4,3,3,27,16,28
4,5,2,9,1,2,1,3,3,2,12,4,0,3,41,11,2,0,6,0,0,2,0,2,3,1,2,3,1,3,6,4,8,7,1,10,1,8,4,1,1,5,1,15,3,6,2,2,1,12
10,0,8,1,73,2,30,0,2,19,3,8,4,1,2,4,3,2,1,15,7,3,0,45,11,7,3,3,12,2,5,4,13,16,5,12,25,5,2,10,1,12,0,8,25,1,2,9,14,0
3,6,11,7,5,14,0,3,2,2,10,0,1,11,5,0,0,4,0,17,3,2,5,7,2,4,57,2,2,1,5,6,5,6,9,0,9,16,1,2,4,8,8,9,1,12,5,12,1,11
7,8,8,54,12,7,9,3,9,2,42,1,7,0,29,2,2,2,13,21,9,13,16,10,15,8,14,11,0,3,0,8,8,16,3,1,16,5,17,44,3,0,11,0,2,6,5,6,37,22
4,25,8,7,1,18,17,21,5,35,18,20,13,6,9,5,2,2,10,8,4,1,12,1,11,5,9,21,34,52,1,18,4,3,3,10,29,8,25,4,32,2,7,3,1,25,8,9,4,7
0,1,30,4,0,6,2,10,2,3,8,5,1,5,8,22,2,5,11,4,2,11,2,5,1,1,13,1,1,2,2,3,3,1,1,3,5,1,10,0,7,0,6,10,6,6,1,1,0,2
49,14,1,1,15,7,6,26,32,2,2,5,19,2,5,14,2,5,8,5,25,4,18,14,2,5,16,1,3,1,5,18,14,7,1,0,1,21,2,1,3,2,12,7,1,7,6,5,1,0
3,1,1,3,0,1,7,4,4,3,2,7,6,8,1,5,10,4,4,1,1,2,13,18,3,11,3,1,4,2,2,1,16,9,1,3,9,1,11,2,5,2,5,0,0,1,1,7,2,2
23,12,6,3,8,2,2,7,1,11,3,20,12,9,3,2,2,5,4,4,5,1,4,11,5,0,5,1,0,4,44,23,6,3,6,8,0,1,24,8,0,8,62,3,0,2,1,2,14,2
6,3,25,6,7,63,9,1,7,2,37,6,2,15,1,3,8,0,3,86,3,37,18,0,2,1,1,1,3,11,4,2,1,22,3,4,1,3,31,0,4,34,12,2,7,1,15,6,19,9
9,3,136,2,0,3,3,2,1,30,7,1,71,1,7,10,15,13,41,1,20,0,1,8,23,20,0,1,10,5,0,12,6,18,4,43,1,14,10,0,8,205,5,1,11,15,193,5,4,0
3,4,0,2,7,4,12,8,6,2,5,0,5,0,2,1,20,9,4,0,16,6,1,6,3,7,12,0,3,2,8,5,3,4,2,3,1,7,7,14,1,0,13,15,1,9,2,9,4,11
15,11,3,19,1,4,8,0,17,12,13,15,3,26,8,1,7,9,5,6,9,10,6,4,41,3,3,1,9,3,1,5,3,2,0,0,41,3,28,3,15,11,30,2,0,5,2,0,5,0
62,0,22,38,203,1,1,2,184,22,18,3,2,33,2,14,10,138,21,169,5,14,89,3,10,3,5,17,5,345,15,9,4,39,7,3,3,52,8,5,28,13,0,0,12,32,40,5,17,8
0,2,8,1,6,4,2,2,3,4,29,9,11,3,5,2,6,5,8,3,0,6,8,0,7,0,7,2,7,3,51,19,1,2,1,6,2,0,3,5,2,0,1,7,7,1,0,64,1,20
2,23,2,15,8,2,13,68,0,6,3,8,3,8,4,41,12,17,13,4,29,6,1,7,12,2,10,16,22,3,4,28,39,3,7,5,6,16,2,6,20,20,1,2,1,54,16,2,17,2
3,13,32,4,36,3,3,1,1,13,16,9,15,8,0,12,7,3,11,6,1,6,1,12,2,15,7,1,5,1,12,45,15,21,4,50,0,19,17,24,8,35,3,0,35,6,10,180,37,2
11,1,5,0,0,84,3,0,1,2,9,18,1,6,12,2,20,1,9,8,2,8,2,7,1,6,1,9,4,9,13,4,45,3,182,37,1,0,22,4,0,7,27,2,0,17,34,22,3,0
1,0,5,2,0,2,1,11,1,6,5,1,2,9,0,3,3,20,10,9,4,4,5,7,0,5,7,0,2,2,7,4,0,3,6,2,2,0,7,1,10,4,0,2,0,4,8,0,1,1
0,17,3,4,11,5,17,2,32,16,3,4,6,1,0,11,24,83,4,5,7,4,7,7,3,2,7,0,4,6,7,5,0,11,1,2,1,7,4,4,14,16,2,1,1,9,7,1,0,0
7,1,1,11,30,18,131,16,13,3,1,8,6,10,4,1,4,1,0,24,23,8,3,0,17,1,2,1,1,6,20,6,21,1,28,20,17,9,55,5,9,4,1,9,6,10,3,38,3,20
9,4,4,21,60,10,7,22,56,18,1,5,17,25,8,5,0,3,1,6,1,3,11,2,30,25,12,0,5,4,12,6,19,0,21,0,2,4,2,5,31,4,36,24,8,7,1,2,13,12
2,27,4,13,5,0,1,1,1,11,8,0,0,1,14,17,64,2,5,12,0,0,5,2,8,4,10,3,2,1,3,1,4,4,1,7,4,1,19,3,11,2,10,45,7,1,11,2,59,2
2,3,29,0,4,17,0,103,19,1,1,2,14,3,10,2,32,1,5,4,0,5,4,1,0,1,15,12,2,1,2,5,1,13,11,7,5,1,2,0,6,3,5,0,0,2,7,0,1,3
1,0,4,8,0,80,0,7,1,88,3,3,13,3,0,1,1,15,0,7,0,8,0,10,2,25,16,0,16,1,3,0,2,12,15,3,16,2,7,5,5,22,3,1,2,1,21,3,4,6
37,15,0,8,4,17,14,3,0,12,7,32,8,7,5,38,22,0,3,6,18,8,12,1,3,11,1,19,4,7,25,26,9,10,7,5,17,7,11,2,1,10,22,4,66,24,0,58,1,47
3,9,10,22,35,44,10,14,5,17,18,7,7,7,15,15,27,25,3,1,2,34,4,1,1,2,12,6,10,2,23,2,5,3,11,18,4,6,8,10,30,25,3,2,9,9,2,9,13,30
0,1,34,4,2,2,7,11,2,7,7,1,7,9,5,12,1,22,0,3,7,0,3,3,0,0,1,1,2,3,1,5,2,1,2,11,10,6,12,12,16,6,13,4,4,3,11,12,14,17
17,2,34,1,1,2,245,2,6,4,23,89,65,1,0,4,0,4,2,31,4,4,50,5,6,3,5,18,5,3,5,19,67,2,2,9,15,12,2,27,9,18,2,11,0,1,10,5,1,33
6,1,4,1,10,7,1,17,3,12,0,6,1,2,1,1,19,1,6,22,1,26,12,1,5,18,4,19,23,4,3,27,6,4,4,26,0,15,24,4,0,2,2,3,6,0,13,0,4,6
0,17,2,30,9,2,26,11,11,7,39,7,0,11,14,0,42,1,23,0,2,4,3,0,7,2,36,0,4,43,36,1,11,0,52,96,19,9,18,26,1,34,27,2,2,3,83,41,4,43
19,0,0,4,9,27,7,3,8,4,1,4,4,0,4,4,0,22,7,4,59,13,3,3,2,20,8,1,0,40,6,11,12,1,15,1,9,5,1,22,21,3,1,2,7,8,1,3,5,2
27,75,39,4,4,6,25,32,4,4,3,11,12,9,9,1,12,4,25,7,148,33,5,51,0,0,191,19,3,2,8,5,16,0,23,0,7,11,18,2,1,2,10,6,43,27,4,65,5,5
15,1,20,8,13,19,6,4,63,6,0,7,10,42,7,103,30,4,7,5,7,5,45,0,12,4,4,36,13,2,15,58,61,8,25,20,47,32,47,3,6,0,19,9,2,6,279,4,0,125
3,0,8,3,25,18,64,3,1,3,3,11,15,0,1,48,31,15,3,5,11,0,2,53,10,1,28,3,20,1,58,1,10,19,0,4,23,21,18,2,1,1,4,21,14,0,0,6,13,24
1,1,2,3,11,6,4,1,8,1,15,11,2,1,1,2,0,1,6,2,3,0,0,5,4,1,4,0,6,16,0,1,3,3,16,10,9,9,1,3,4,1,4,17,2,2,16,1,11,10
2,5,4,0,2,7,2,15,6,2,3,0,2,3,10,6,7,2,3,8,1,6,2,6,15,5,0,10,36,0,1,4,7,2,26,0,0,5,3,1,14,0,0,3,32,3,0,73,18,0
62,1,27,54,2,5,22,1,5,6,31,10,2,0,3,6,16,13,32,7,20,7,22,7,1,5,17,42,10,8,0,5,1,6,17,63,10,2,0,6,14,20,5,13,3,11,9,39,16,12
1,9,9,1,1,7,3,3,4,5,1,4,15,15,1,2,6,12,1,4,1,11,0,3,7,0,12,0,6,4,6,4,6,2,1,0,5,0,0,3,1,2,1,15,2,13,7,1,4,1
7,1,1,26,4,16,29,3,13,2,1,1,3,1,3,2,16,3,4,3,4,7,2,3,8,10,19,26,6,0,9,15,4,14,1,7,5,16,6,5,5,15,5,7,13,0,7,5,1,2
25,3,2,9,7,1,3,2,10,4,1,4,7,1,8,3,20,1,5,4,8,3,10,9,5,11,4,0,21,6,0,1,4,2,2,7,4,19,0,5,0,5,16,2,6,6,1,38,0,2
1,0,3,7,1,6,28,32,0,19,9,4,11,8,1,2,3,2,0,47,0,1,42,9,5,0,0,1,3,5,16,1,0,5,1,22,3,1,6,1,0,9,26,6,2,2,1,6,2,18
0,4,0,12,8,5,16,7,4,5,0,3,2,1,8,3,34,1,4,45,6,163,4,35,1,4,186,2,3,0,13,9,37,6,2,27,0,14,12,6,0,1,9,6,6,2,8,23,88,1
2,18,6,7,62,5,22,8,2,4,3,0,0,19,2,36,4,2,3,2,3,11,2,8,2,3,58,5,10,19,15,2,1,3,18,12,13,33,7,42,10,7,38,11,1,1,4,37,8,15
7,8,19,2,18,12,9,0,1,0,23,4,2,3,4,12,9,8,0,11,9,1,5,12,7,10,2,2,13,56,0,5,0,1,0,0,8,7,7,3,4,4,0,2,2,11,1,7,46,4
10,24,1,6,30,3,17,3,1,1,1,2,6,5,3,10,12,0,5,4,4,1,1,0,30,0,6,2,3,40,16,0,3,2,44,1,0,8,5,2,9,1,0,6,1,0,7,9,3,5
