0.32487064498799,0.770400424491948,0.155932807029644,0.382621580311489,41,8.1125
0.0711724065110223,0.200544273813412,0.664481367395085,0.643986880112131,61,17.78
0.0621476364298436,0.0717118683774287,0.390717072778851,2.6633913936305,68,22.26
0.890294467994752,0.887310872654026,0.243347231586315,0.701977004706524,16,5.58
0.0780630267712143,0.963888472554326,0.724343319150004,0.301298753013963,145,37.6575
0.267815456643187,0.581830883100021,0.0872661916579338,2.94125807539949,23,8.55
0.0846571357787205,0.551157569153775,0.578712139983751,1.91139698804974,32,8.06
0.751948780138586,0.846488921628175,0.077081927809741,0.569796206134491,18,4.34
0.608446240679027,0.747800269762769,0.307163837704369,0.532324488889587,93,20.6175
0.082959414809098,0.885105376494054,0.393134578418541,0.354313291053626,29,9.8325
0.195646981505451,0.763163470696568,0.905225286032358,0.892180430711802,22,4.7725
0.389506660297618,0.543215485093542,0.809932606527284,0.171300380357113,76,25.4325
0.643618656504332,2.49337760557947,0.0613319788465974,0.238954214149579,150,32.1275
0.501581724800136,0.067542337535741,0.836259418827808,0.835178424002405,60,22.575
0.7343743082993,0.688628369759662,0.0690055400832785,0.0574957813240377,244,64.6375
0.426980758665647,0.684008678214077,0.115750553770227,0.204625163691361,100,27.23
0.473684050911043,1.42817466750093,0.625825585319082,0.50271979019381,71,21.955
0.336219125533688,0.609302433159892,0.103370762621588,0.864020852110836,31,6.755
0.292176212891365,1.03413503654554,0.0507492123654463,0.182144796767402,237,51.67
0.5921913209873,0.705676250842471,0.150837708246337,0.680305888594781,28,4.91
0.475434127172163,0.636416455801011,0.48049843148942,0.748955153830846,96,27.1
0.898232213783776,0.959149430717575,0.265812527340821,0.295799951739154,51,12.15
0.0777586657608969,0.197570655371571,0.0684570016860013,0.409293369336251,183,42.8975
0.842686560354842,0.589382961427169,0.150589955452319,0.237242342938329,68,26.18
0.43214993905419,0.864490720424112,0.0528298517066674,0.439836630806977,66,17.8025
0.0446029658799402,1.94180369303421,0.288492906408437,1.67041105479983,60,22.5575
0.355391384239992,0.512892521797053,0.338876329042647,0.952199296654629,85,19.695
0.535736043654984,0.448565773685265,0.124360385561421,0.337696487301599,30,10.575
0.415220188247929,0.728554730031608,0.441685703694959,0.656724926141158,79,23.435
0.408287579226078,0.756396842622745,0.0867245570755039,0.113987657366205,119,35.435
0.521842106586027,2.23386859049934,0.371729268504154,0.433617011854064,112,21.7075
0.37226735530376,0.510017733002542,0.530644109850997,0.577055210791545,381,61.26
0.532811582233706,1.1723476069378,0.0774379211605415,0.279879623234514,40,10.335
0.652089008586651,0.805416368820476,0.376871284419495,1.23141648748171,71,20.4125
0.164190193934961,0.187033568181211,0.549220694454421,0.685443301074577,77,23.11
0.387151488692822,0.606259142986472,0.747095361775173,1.02761063231954,32,7.6175
0.0796936466853365,0.0601990170113429,0.394985978404582,0.620886971384081,279,50.9175
0.566357203955393,0.722133028301417,0.114693707721741,0.128057860595852,38,9.8625
0.239993744468269,0.794692982600498,0.537808512532034,0.428053088059874,99,22.465
0.370623708748586,0.205355271118697,0.656023790295739,0.535420621752569,65,17.6725
0.763381695458218,0.852187494721875,0.15743792035919,0.29805977081157,96,15.875
0.478643854933594,0.79291182227339,0.561123909381448,1.19152697013958,42,12.7425
0.123222869307908,0.109937636729901,0.546976132343979,0.739098317890192,96,32.5725
0.613520984772988,0.615140573870616,0.158934232254806,0.942047867901147,28,6.2875
0.406711732628926,0.839238555860472,0.192638028388541,0.355956259751783,51,16.31
0.829403680800585,0.826272334210112,0.149008899627984,0.668633194998196,39,9.8675
0.457858417573391,0.78118656038985,0.618070780356507,0.779528153765231,92,23.32
0.53042819996587,0.380403617011601,0.109389839983729,0.177230973994943,295,66.65
0.0389915862499082,0.271447871320533,0.599431310039176,0.561263964759561,229,36.805
0.126460140150738,0.28764119019496,0.62453877505602,0.697834694599588,78,21.5
