0.199381724101807,0.523128979673404,0.267196437661821,1.20888769730659
0.747697955246691,0.923842981111104,0.349156494356835,0.848756649597762
0.622422758006711,1.82240541174882,0.38403740231517,1.54498987071424
0.338956931925245,0.411792268339147,0.192768873543157,0.812030652752978
0.299672341823444,Inf,0.258708646304891,Inf
0.527610105730991,1.16666831557034,0.272762242188494,Inf
0.768040322596046,0.825563989845413,0.676482692649093,Inf
0.551608845494822,0.777885134448683,0.273917268308043,Inf
0.17876354161133,0.504214502918066,0.380214044914486,Inf
0.720245938805399,0.923281185084021,0.426891924221373,0.841511055963114
0.268066236048782,0.534679498601898,0.353411827010336,0.779903623710829
0.329981145096462,0.439857323135371,0.332147805257483,Inf
0.274756859177252,0.437381783337581,0.363025318171618,1.03826928525664
0.514480229457503,0.897590452752553,0.378361503763629,0.855244150422074
0.463906786613507,1.85072171626052,0.40803921867852,1.95731798851835
0.284039449368694,1.00080980491426,0.250630674686157,0.98912098231268
0.352673217432489,1.07550963319413,0.656423773834523,0.9580554827217
0.111405967005191,NA,0.654794852697139,Inf
0.19386818333769,0.500443698115437,0.279483829715307,1.03412727344508
0.786918100291402,0.930890661211239,0.842935407910784,0.87915787037414
0.230281731246369,0.939142750838001,0.273396831726846,0.94129012862849
0.404678622801616,Inf,0.350954371012126,0.783500270115595
0.24109324406166,0.762403495334787,0.547280659444362,1.74907068959751
0.445918097940739,0.819549935790175,0.494970552953132,Inf
0.688469440932078,0.902502033983116,0.728775511305658,0.833949945231485
0.336013982234428,0.616284913500606,0.103567350105953,0.897470350445996
0.206833315693399,0.287548117171583,0.23383928561552,0.831231663951001
0.606873369370432,0.885329244798374,0.548788850198004,NA
0.251995152122881,Inf,0.147124119158511,0.794264233995449
0.370374425070905,0.455260693420342,0.283137777559669,1.10003910697087
0.370083439793637,1.06050479138891,0.286652332872766,0.983199992563644
0.492289861830666,1.76730167652366,0.187265110954484,1.64924231757597
0.18488480848125,0.350830040180835,0.339023579940995,1.16093466735263
0.309379099232432,0.368827117529173,0.728357084604565,1.01851439728544
0.365462309605535,0.862873230665579,0.631944634212908,1.5060220778603
0.25315199134375,Inf,0.187584278240055,0.852492618165984
0.583205506409818,0.921406278662149,0.65927970517675,0.830488991483952
0.338233990628333,0.691067623885706,0.660016528112168,0.806964806782401
0.140442767261568,0.608899799184564,0.172687711677042,0.841781769658916
0.855310398814189,0.974798868742115,0.266655680698678,0.973110928482681
0.321368131741675,0.755092267050147,0.0766834619240664,1.08090285915265
0.142489234340358,NA,0.205118453800521,0.822413602208165
0.21367923348762,0.47752476439223,0.464196833383155,1.78517201184987
0.491540259181227,0.602680921188196,0.232802635420872,0.898341635809208
0.566849235993982,Inf,0.487077525532118,1.42947048723317
0.516757466158531,0.966449315408575,0.203869580519266,Inf
0.22234325609668,0.659517141162215,0.312101103230884,0.76144372747958
